audio_fileNames,label_fileNames,acoustic_scene_label,events_label_list
openairmarket1_7.wav,openairmarket1_7.jams,openairmarket,"['buspassby', 'speech', 'bagrustle', 'money', 'bagrustle', 'footsteps', 'footstepsongrass', 'footsteps', 'wind', 'footsteps', 'cooking', 'money', 'speech', 'bagrustle', 'cooking', 'speech']"
openairmarket1_8.wav,openairmarket1_8.jams,openairmarket,"['footsteps', 'footsteps', 'money', 'money']"
openairmarket1_9.wav,openairmarket1_9.jams,openairmarket,"['cooking', 'cooking', 'bagrustle', 'bagrustle', 'speech', 'lightrain', 'buspassby', 'bagrustle', 'cooking']"
openairmarket1_downshift_0.wav,openairmarket1_downshift_0.jams,openairmarket,"['bagrustle', 'money', 'money', 'footstepsongrass', 'bagrustle', 'footsteps', 'money', 'footsteps', 'bagrustle', 'footsteps']"
openairmarket1_downshift_1.wav,openairmarket1_downshift_1.jams,openairmarket,['footstepsongrass']
openairmarket1_downshift_2.wav,openairmarket1_downshift_2.jams,openairmarket,"['money', 'footstepsongrass', 'footsteps', 'lightrain', 'footstepsongrass', 'speech', 'footstepsongrass', 'wind', 'buspassby', 'cooking', 'footsteps', 'wind', 'lightrain', 'lightrain', 'footsteps', 'speech', 'wind', 'wind', 'footsteps', 'cooking', 'buspassby']"
openairmarket1_downshift_3.wav,openairmarket1_downshift_3.jams,openairmarket,"['footsteps', 'bagrustle', 'bagrustle', 'footsteps', 'footstepsongrass', 'bagrustle', 'cooking', 'footsteps', 'footstepsongrass', 'cooking', 'footstepsongrass', 'bagrustle', 'speech', 'wind', 'bagrustle', 'buspassby', 'wind', 'cooking', 'bagrustle', 'lightrain', 'wind', 'bagrustle', 'lightrain', 'money', 'footsteps', 'money', 'speech', 'cooking', 'bagrustle']"
openairmarket1_downshift_4.wav,openairmarket1_downshift_4.jams,openairmarket,"['money', 'speech', 'money', 'cooking', 'wind', 'money', 'footsteps']"
openairmarket1_downshift_5.wav,openairmarket1_downshift_5.jams,openairmarket,"['bagrustle', 'bagrustle', 'money', 'lightrain', 'footstepsongrass', 'buspassby', 'buspassby', 'wind']"
openairmarket1_downshift_6.wav,openairmarket1_downshift_6.jams,openairmarket,"['speech', 'buspassby', 'lightrain', 'speech', 'buspassby', 'buspassby']"
openairmarket1_downshift_7.wav,openairmarket1_downshift_7.jams,openairmarket,"['buspassby', 'speech', 'bagrustle', 'money', 'bagrustle', 'footsteps', 'footstepsongrass', 'footsteps', 'wind', 'footsteps', 'cooking', 'money', 'speech', 'bagrustle', 'cooking', 'speech']"
openairmarket1_downshift_8.wav,openairmarket1_downshift_8.jams,openairmarket,"['footsteps', 'footsteps', 'money', 'money']"
openairmarket1_downshift_9.wav,openairmarket1_downshift_9.jams,openairmarket,"['cooking', 'cooking', 'bagrustle', 'bagrustle', 'speech', 'lightrain', 'buspassby', 'bagrustle', 'cooking']"
openairmarket1_upshift_0.wav,openairmarket1_upshift_0.jams,openairmarket,"['bagrustle', 'money', 'money', 'footstepsongrass', 'bagrustle', 'footsteps', 'money', 'footsteps', 'bagrustle', 'footsteps']"
openairmarket1_upshift_1.wav,openairmarket1_upshift_1.jams,openairmarket,['footstepsongrass']
openairmarket1_upshift_2.wav,openairmarket1_upshift_2.jams,openairmarket,"['money', 'footstepsongrass', 'footsteps', 'lightrain', 'footstepsongrass', 'speech', 'footstepsongrass', 'wind', 'buspassby', 'cooking', 'footsteps', 'wind', 'lightrain', 'lightrain', 'footsteps', 'speech', 'wind', 'wind', 'footsteps', 'cooking', 'buspassby']"
openairmarket1_upshift_3.wav,openairmarket1_upshift_3.jams,openairmarket,"['footsteps', 'bagrustle', 'bagrustle', 'footsteps', 'footstepsongrass', 'bagrustle', 'cooking', 'footsteps', 'footstepsongrass', 'cooking', 'footstepsongrass', 'bagrustle', 'speech', 'wind', 'bagrustle', 'buspassby', 'wind', 'cooking', 'bagrustle', 'lightrain', 'wind', 'bagrustle', 'lightrain', 'money', 'footsteps', 'money', 'speech', 'cooking', 'bagrustle']"
openairmarket1_upshift_4.wav,openairmarket1_upshift_4.jams,openairmarket,"['money', 'speech', 'money', 'cooking', 'wind', 'money', 'footsteps']"
openairmarket1_upshift_5.wav,openairmarket1_upshift_5.jams,openairmarket,"['bagrustle', 'bagrustle', 'money', 'lightrain', 'footstepsongrass', 'buspassby', 'buspassby', 'wind']"
openairmarket1_upshift_6.wav,openairmarket1_upshift_6.jams,openairmarket,"['speech', 'buspassby', 'lightrain', 'speech', 'buspassby', 'buspassby']"
openairmarket1_upshift_7.wav,openairmarket1_upshift_7.jams,openairmarket,"['buspassby', 'speech', 'bagrustle', 'money', 'bagrustle', 'footsteps', 'footstepsongrass', 'footsteps', 'wind', 'footsteps', 'cooking', 'money', 'speech', 'bagrustle', 'cooking', 'speech']"
openairmarket1_upshift_8.wav,openairmarket1_upshift_8.jams,openairmarket,"['footsteps', 'footsteps', 'money', 'money']"
openairmarket1_upshift_9.wav,openairmarket1_upshift_9.jams,openairmarket,"['cooking', 'cooking', 'bagrustle', 'bagrustle', 'speech', 'lightrain', 'buspassby', 'bagrustle', 'cooking']"
openairmarket2_0.wav,openairmarket2_0.jams,openairmarket,"['buspassby', 'footsteps', 'footstepsongrass', 'money', 'footstepsongrass', 'cooking', 'wind', 'cooking', 'bagrustle', 'buspassby', 'footsteps', 'wind', 'cooking', 'cooking', 'wind', 'cooking', 'footstepsongrass']"
openairmarket2_1.wav,openairmarket2_1.jams,openairmarket,"['speech', 'cooking', 'buspassby', 'money', 'bagrustle', 'footsteps']"
openairmarket2_2.wav,openairmarket2_2.jams,openairmarket,"['footstepsongrass', 'footsteps', 'money', 'money', 'money', 'speech', 'cooking', 'footsteps', 'lightrain', 'wind', 'lightrain', 'wind', 'footsteps', 'footstepsongrass', 'bagrustle', 'footsteps', 'speech', 'money', 'money', 'speech']"
openairmarket2_3.wav,openairmarket2_3.jams,openairmarket,"['footsteps', 'buspassby', 'lightrain', 'footsteps', 'bagrustle', 'bagrustle']"
openairmarket2_4.wav,openairmarket2_4.jams,openairmarket,"['buspassby', 'footsteps', 'money', 'lightrain', 'cooking', 'speech', 'buspassby', 'buspassby', 'bagrustle', 'bagrustle', 'wind', 'footsteps', 'footsteps', 'buspassby', 'cooking', 'lightrain', 'footsteps', 'speech', 'footstepsongrass', 'bagrustle', 'footsteps', 'wind', 'wind']"
openairmarket2_5.wav,openairmarket2_5.jams,openairmarket,"['speech', 'speech', 'buspassby', 'money', 'lightrain', 'money', 'wind', 'bagrustle', 'speech', 'speech', 'footstepsongrass', 'footsteps', 'lightrain', 'buspassby', 'speech', 'cooking', 'footsteps', 'footstepsongrass', 'speech', 'speech', 'buspassby', 'bagrustle', 'footsteps', 'money', 'money', 'cooking', 'bagrustle', 'footsteps']"
openairmarket2_6.wav,openairmarket2_6.jams,openairmarket,"['buspassby', 'footsteps', 'wind', 'money', 'buspassby', 'bagrustle', 'wind', 'lightrain', 'footstepsongrass', 'footstepsongrass']"
openairmarket2_7.wav,openairmarket2_7.jams,openairmarket,"['buspassby', 'cooking', 'cooking', 'speech', 'speech', 'money', 'bagrustle', 'wind', 'footsteps', 'bagrustle', 'cooking', 'speech', 'buspassby', 'lightrain', 'cooking', 'cooking', 'footsteps', 'bagrustle', 'cooking', 'money', 'money', 'footsteps', 'wind', 'buspassby', 'bagrustle', 'lightrain', 'wind']"
openairmarket2_8.wav,openairmarket2_8.jams,openairmarket,"['lightrain', 'money', 'wind', 'speech', 'footstepsongrass', 'wind', 'bagrustle', 'lightrain', 'buspassby', 'bagrustle', 'money', 'wind', 'buspassby', 'cooking', 'footstepsongrass', 'speech', 'bagrustle', 'footstepsongrass', 'money', 'footstepsongrass']"
openairmarket2_9.wav,openairmarket2_9.jams,openairmarket,"['buspassby', 'wind', 'bagrustle', 'lightrain', 'lightrain', 'footsteps']"
openairmarket2_downshift_0.wav,openairmarket2_downshift_0.jams,openairmarket,"['buspassby', 'footsteps', 'footstepsongrass', 'money', 'footstepsongrass', 'cooking', 'wind', 'cooking', 'bagrustle', 'buspassby', 'footsteps', 'wind', 'cooking', 'cooking', 'wind', 'cooking', 'footstepsongrass']"
openairmarket2_downshift_1.wav,openairmarket2_downshift_1.jams,openairmarket,"['speech', 'cooking', 'buspassby', 'money', 'bagrustle', 'footsteps']"
openairmarket2_downshift_2.wav,openairmarket2_downshift_2.jams,openairmarket,"['footstepsongrass', 'footsteps', 'money', 'money', 'money', 'speech', 'cooking', 'footsteps', 'lightrain', 'wind', 'lightrain', 'wind', 'footsteps', 'footstepsongrass', 'bagrustle', 'footsteps', 'speech', 'money', 'money', 'speech']"
openairmarket2_downshift_3.wav,openairmarket2_downshift_3.jams,openairmarket,"['footsteps', 'buspassby', 'lightrain', 'footsteps', 'bagrustle', 'bagrustle']"
openairmarket2_downshift_4.wav,openairmarket2_downshift_4.jams,openairmarket,"['buspassby', 'footsteps', 'money', 'lightrain', 'cooking', 'speech', 'buspassby', 'buspassby', 'bagrustle', 'bagrustle', 'wind', 'footsteps', 'footsteps', 'buspassby', 'cooking', 'lightrain', 'footsteps', 'speech', 'footstepsongrass', 'bagrustle', 'footsteps', 'wind', 'wind']"
openairmarket2_downshift_5.wav,openairmarket2_downshift_5.jams,openairmarket,"['speech', 'speech', 'buspassby', 'money', 'lightrain', 'money', 'wind', 'bagrustle', 'speech', 'speech', 'footstepsongrass', 'footsteps', 'lightrain', 'buspassby', 'speech', 'cooking', 'footsteps', 'footstepsongrass', 'speech', 'speech', 'buspassby', 'bagrustle', 'footsteps', 'money', 'money', 'cooking', 'bagrustle', 'footsteps']"
openairmarket2_downshift_6.wav,openairmarket2_downshift_6.jams,openairmarket,"['buspassby', 'footsteps', 'wind', 'money', 'buspassby', 'bagrustle', 'wind', 'lightrain', 'footstepsongrass', 'footstepsongrass']"
openairmarket2_downshift_7.wav,openairmarket2_downshift_7.jams,openairmarket,"['buspassby', 'cooking', 'cooking', 'speech', 'speech', 'money', 'bagrustle', 'wind', 'footsteps', 'bagrustle', 'cooking', 'speech', 'buspassby', 'lightrain', 'cooking', 'cooking', 'footsteps', 'bagrustle', 'cooking', 'money', 'money', 'footsteps', 'wind', 'buspassby', 'bagrustle', 'lightrain', 'wind']"
openairmarket2_downshift_8.wav,openairmarket2_downshift_8.jams,openairmarket,"['lightrain', 'money', 'wind', 'speech', 'footstepsongrass', 'wind', 'bagrustle', 'lightrain', 'buspassby', 'bagrustle', 'money', 'wind', 'buspassby', 'cooking', 'footstepsongrass', 'speech', 'bagrustle', 'footstepsongrass', 'money', 'footstepsongrass']"
openairmarket2_downshift_9.wav,openairmarket2_downshift_9.jams,openairmarket,"['buspassby', 'wind', 'bagrustle', 'lightrain', 'lightrain', 'footsteps']"
openairmarket2_upshift_0.wav,openairmarket2_upshift_0.jams,openairmarket,"['buspassby', 'footsteps', 'footstepsongrass', 'money', 'footstepsongrass', 'cooking', 'wind', 'cooking', 'bagrustle', 'buspassby', 'footsteps', 'wind', 'cooking', 'cooking', 'wind', 'cooking', 'footstepsongrass']"
openairmarket2_upshift_1.wav,openairmarket2_upshift_1.jams,openairmarket,"['speech', 'cooking', 'buspassby', 'money', 'bagrustle', 'footsteps']"
openairmarket2_upshift_2.wav,openairmarket2_upshift_2.jams,openairmarket,"['footstepsongrass', 'footsteps', 'money', 'money', 'money', 'speech', 'cooking', 'footsteps', 'lightrain', 'wind', 'lightrain', 'wind', 'footsteps', 'footstepsongrass', 'bagrustle', 'footsteps', 'speech', 'money', 'money', 'speech']"
openairmarket2_upshift_3.wav,openairmarket2_upshift_3.jams,openairmarket,"['footsteps', 'buspassby', 'lightrain', 'footsteps', 'bagrustle', 'bagrustle']"
openairmarket2_upshift_4.wav,openairmarket2_upshift_4.jams,openairmarket,"['buspassby', 'footsteps', 'money', 'lightrain', 'cooking', 'speech', 'buspassby', 'buspassby', 'bagrustle', 'bagrustle', 'wind', 'footsteps', 'footsteps', 'buspassby', 'cooking', 'lightrain', 'footsteps', 'speech', 'footstepsongrass', 'bagrustle', 'footsteps', 'wind', 'wind']"
openairmarket2_upshift_5.wav,openairmarket2_upshift_5.jams,openairmarket,"['speech', 'speech', 'buspassby', 'money', 'lightrain', 'money', 'wind', 'bagrustle', 'speech', 'speech', 'footstepsongrass', 'footsteps', 'lightrain', 'buspassby', 'speech', 'cooking', 'footsteps', 'footstepsongrass', 'speech', 'speech', 'buspassby', 'bagrustle', 'footsteps', 'money', 'money', 'cooking', 'bagrustle', 'footsteps']"
openairmarket2_upshift_6.wav,openairmarket2_upshift_6.jams,openairmarket,"['buspassby', 'footsteps', 'wind', 'money', 'buspassby', 'bagrustle', 'wind', 'lightrain', 'footstepsongrass', 'footstepsongrass']"
openairmarket2_upshift_7.wav,openairmarket2_upshift_7.jams,openairmarket,"['buspassby', 'cooking', 'cooking', 'speech', 'speech', 'money', 'bagrustle', 'wind', 'footsteps', 'bagrustle', 'cooking', 'speech', 'buspassby', 'lightrain', 'cooking', 'cooking', 'footsteps', 'bagrustle', 'cooking', 'money', 'money', 'footsteps', 'wind', 'buspassby', 'bagrustle', 'lightrain', 'wind']"
openairmarket2_upshift_8.wav,openairmarket2_upshift_8.jams,openairmarket,"['lightrain', 'money', 'wind', 'speech', 'footstepsongrass', 'wind', 'bagrustle', 'lightrain', 'buspassby', 'bagrustle', 'money', 'wind', 'buspassby', 'cooking', 'footstepsongrass', 'speech', 'bagrustle', 'footstepsongrass', 'money', 'footstepsongrass']"
openairmarket2_upshift_9.wav,openairmarket2_upshift_9.jams,openairmarket,"['buspassby', 'wind', 'bagrustle', 'lightrain', 'lightrain', 'footsteps']"
openairmarket3_0.wav,openairmarket3_0.jams,openairmarket,"['lightrain', 'bagrustle', 'lightrain', 'cooking', 'lightrain', 'lightrain', 'cooking', 'footstepsongrass', 'footstepsongrass', 'bagrustle', 'money', 'speech', 'wind', 'speech', 'buspassby', 'wind']"
openairmarket3_1.wav,openairmarket3_1.jams,openairmarket,"['money', 'money', 'lightrain', 'lightrain', 'cooking']"
openairmarket3_2.wav,openairmarket3_2.jams,openairmarket,"['cooking', 'lightrain', 'bagrustle', 'bagrustle', 'bagrustle', 'footsteps', 'money', 'wind', 'lightrain', 'bagrustle', 'footstepsongrass']"
openairmarket3_3.wav,openairmarket3_3.jams,openairmarket,"['footstepsongrass', 'footsteps', 'money', 'lightrain', 'wind', 'bagrustle']"
openairmarket3_4.wav,openairmarket3_4.jams,openairmarket,"['footstepsongrass', 'money', 'cooking', 'bagrustle', 'cooking', 'wind']"
openairmarket3_5.wav,openairmarket3_5.jams,openairmarket,"['lightrain', 'bagrustle', 'footstepsongrass', 'footstepsongrass', 'footsteps', 'bagrustle', 'wind', 'lightrain', 'buspassby', 'speech']"
openairmarket3_6.wav,openairmarket3_6.jams,openairmarket,"['cooking', 'cooking', 'bagrustle', 'buspassby', 'footstepsongrass', 'footstepsongrass', 'speech', 'bagrustle', 'wind', 'bagrustle', 'wind']"
openairmarket3_7.wav,openairmarket3_7.jams,openairmarket,"['buspassby', 'bagrustle', 'footstepsongrass', 'buspassby', 'lightrain']"
openairmarket3_8.wav,openairmarket3_8.jams,openairmarket,"['buspassby', 'money', 'bagrustle', 'bagrustle']"
openairmarket3_9.wav,openairmarket3_9.jams,openairmarket,"['money', 'wind', 'bagrustle', 'footsteps', 'speech', 'speech', 'money']"
openairmarket3_downshift_0.wav,openairmarket3_downshift_0.jams,openairmarket,"['lightrain', 'bagrustle', 'lightrain', 'cooking', 'lightrain', 'lightrain', 'cooking', 'footstepsongrass', 'footstepsongrass', 'bagrustle', 'money', 'speech', 'wind', 'speech', 'buspassby', 'wind']"
openairmarket3_downshift_1.wav,openairmarket3_downshift_1.jams,openairmarket,"['money', 'money', 'lightrain', 'lightrain', 'cooking']"
openairmarket3_downshift_2.wav,openairmarket3_downshift_2.jams,openairmarket,"['cooking', 'lightrain', 'bagrustle', 'bagrustle', 'bagrustle', 'footsteps', 'money', 'wind', 'lightrain', 'bagrustle', 'footstepsongrass']"
openairmarket3_downshift_3.wav,openairmarket3_downshift_3.jams,openairmarket,"['footstepsongrass', 'footsteps', 'money', 'lightrain', 'wind', 'bagrustle']"
openairmarket3_downshift_4.wav,openairmarket3_downshift_4.jams,openairmarket,"['footstepsongrass', 'money', 'cooking', 'bagrustle', 'cooking', 'wind']"
openairmarket3_downshift_5.wav,openairmarket3_downshift_5.jams,openairmarket,"['lightrain', 'bagrustle', 'footstepsongrass', 'footstepsongrass', 'footsteps', 'bagrustle', 'wind', 'lightrain', 'buspassby', 'speech']"
openairmarket3_downshift_6.wav,openairmarket3_downshift_6.jams,openairmarket,"['cooking', 'cooking', 'bagrustle', 'buspassby', 'footstepsongrass', 'footstepsongrass', 'speech', 'bagrustle', 'wind', 'bagrustle', 'wind']"
openairmarket3_downshift_7.wav,openairmarket3_downshift_7.jams,openairmarket,"['buspassby', 'bagrustle', 'footstepsongrass', 'buspassby', 'lightrain']"
openairmarket3_downshift_8.wav,openairmarket3_downshift_8.jams,openairmarket,"['buspassby', 'money', 'bagrustle', 'bagrustle']"
openairmarket3_downshift_9.wav,openairmarket3_downshift_9.jams,openairmarket,"['money', 'wind', 'bagrustle', 'footsteps', 'speech', 'speech', 'money']"
openairmarket3_upshift_0.wav,openairmarket3_upshift_0.jams,openairmarket,"['lightrain', 'bagrustle', 'lightrain', 'cooking', 'lightrain', 'lightrain', 'cooking', 'footstepsongrass', 'footstepsongrass', 'bagrustle', 'money', 'speech', 'wind', 'speech', 'buspassby', 'wind']"
openairmarket3_upshift_1.wav,openairmarket3_upshift_1.jams,openairmarket,"['money', 'money', 'lightrain', 'lightrain', 'cooking']"
openairmarket3_upshift_2.wav,openairmarket3_upshift_2.jams,openairmarket,"['cooking', 'lightrain', 'bagrustle', 'bagrustle', 'bagrustle', 'footsteps', 'money', 'wind', 'lightrain', 'bagrustle', 'footstepsongrass']"
openairmarket3_upshift_3.wav,openairmarket3_upshift_3.jams,openairmarket,"['footstepsongrass', 'footsteps', 'money', 'lightrain', 'wind', 'bagrustle']"
openairmarket3_upshift_4.wav,openairmarket3_upshift_4.jams,openairmarket,"['footstepsongrass', 'money', 'cooking', 'bagrustle', 'cooking', 'wind']"
openairmarket3_upshift_5.wav,openairmarket3_upshift_5.jams,openairmarket,"['lightrain', 'bagrustle', 'footstepsongrass', 'footstepsongrass', 'footsteps', 'bagrustle', 'wind', 'lightrain', 'buspassby', 'speech']"
openairmarket3_upshift_6.wav,openairmarket3_upshift_6.jams,openairmarket,"['cooking', 'cooking', 'bagrustle', 'buspassby', 'footstepsongrass', 'footstepsongrass', 'speech', 'bagrustle', 'wind', 'bagrustle', 'wind']"
openairmarket3_upshift_7.wav,openairmarket3_upshift_7.jams,openairmarket,"['buspassby', 'bagrustle', 'footstepsongrass', 'buspassby', 'lightrain']"
openairmarket3_upshift_8.wav,openairmarket3_upshift_8.jams,openairmarket,"['buspassby', 'money', 'bagrustle', 'bagrustle']"
openairmarket3_upshift_9.wav,openairmarket3_upshift_9.jams,openairmarket,"['money', 'wind', 'bagrustle', 'footsteps', 'speech', 'speech', 'money']"
openairmarket4_0.wav,openairmarket4_0.jams,openairmarket,"['buspassby', 'bagrustle', 'bagrustle', 'wind', 'money', 'wind', 'cooking', 'speech', 'wind']"
openairmarket4_1.wav,openairmarket4_1.jams,openairmarket,"['footstepsongrass', 'lightrain', 'buspassby', 'bagrustle', 'footsteps', 'bagrustle', 'money', 'speech', 'money', 'footsteps', 'money', 'lightrain', 'money']"
openairmarket4_2.wav,openairmarket4_2.jams,openairmarket,"['buspassby', 'lightrain', 'bagrustle', 'bagrustle', 'speech', 'wind', 'bagrustle', 'bagrustle', 'lightrain', 'money', 'money', 'cooking', 'footsteps', 'wind', 'buspassby', 'wind', 'buspassby', 'speech', 'speech', 'bagrustle', 'buspassby', 'buspassby', 'lightrain', 'footsteps', 'speech', 'money', 'wind']"
openairmarket4_3.wav,openairmarket4_3.jams,openairmarket,"['money', 'footstepsongrass', 'footsteps', 'wind', 'cooking', 'bagrustle', 'cooking', 'money', 'lightrain', 'footstepsongrass', 'footsteps', 'buspassby', 'footstepsongrass', 'money', 'lightrain']"
